"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Kyrgyz Republic","KGZ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.7698287963867","99.7261505126953","99.6659774780273","99.5920562744141","100","99.4449234008789","99.3855514526367","99.7774810858923","98.51","99.59","99.38","99.48","99.14","99.3","99.8","98.95","99.9","98.66","99.53","100","100","99.8347396850586","99.8411254882813","99.8301849365234","",
"Cambodia","KHM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.98","59.279369354248","60.6","65.2984771728516","67.2319183349609","69.1702117919922","71.1202850341797","66.8","75.0831680297852","77.1028671264648","87","81.1939697265625","91.3","93.5393600463867","94.2143859863281","94.8214340209961","96.9","95.8308486938477","96.3487014770508","99.06","99.369873046875","96.9","97.3","98.9114227294922","",
"Kiribati","KIR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6251602172852","93.221305847168","92.8153686523438","92.4142913818359","92.0249862670898","93.6129647283127","91.7","90.9894409179688","90.6891555786133","88.56","89.545115585384","89.8400268554688","89.5526809692383","89.2524108886719","89.0925216674805","88.31","88.8429489135742","88.7738037109375","88.700065612793","88.5851135253906","88.4355010986328","88.2685470581055","",
"St. Kitts and Nevis","KNA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.14697265625","99.2269592285156","99.3064117431641","99.3827133178711","99.4526901245117","99.51318359375","99.5610504150391","99.5931167602539","99.6062240600586","99.5988998413086","99.3732528686523","99.3475112915039","99.319694519043","99.2967300415039","99.2855453491211","99.2930526733398","99.3259124755859","99.3843536376953","99.4621810913086","99.5529479980469","99.6501693725586","100","100","100","100","100","100","100","100","100","100","100","",
"Korea, Rep.","KOR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8951034545898","99.9445343017578","99.9805450439453","99.9967727661133","100","100","100","100","100","100","99.992561340332","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Kuwait","KWT","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Latin America & Caribbean (excluding high income)","LAC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8946998273611","97.3525752121919","97.6465770098407","97.4373112789277","97.6432998818889","97.7700650096682","97.9073730359632","98.0936607142981","98.2383540081414","97.9591368802011","98.1346831838964","97.9875146581067","98.298198802887","98.334133286973","98.558798956727","98.6678016869263","98.9427965624144","98.9149226651212","99.1002034235004","99.182892953484","99.257668504796","99.3483487887602","99.3360603908929","99.3133558099854","99.4254508168824","99.471341253211","99.4701784565823","99.5623920170283","99.5170638393615","99.5002036328371","",
"Lao PDR","LAO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","95.3711013793945","95.5260620117188","95.6683883666992","95.7949142456055","95.9024887084961","95.989631652832","95.998420715332","96.0783309936523","96.1561737060547","97","96.3333282470703","92.2","94.1318814277072","97.42","99","97.1290130615234","97.3318939208984","97.5347747802734","97.4309445624879","97.9147033691406","98.0803604125977","97.8","98.7225570678711","99.5","99.5","99.8738861083984","99.9384155273438","100","",
"Lebanon","LBN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9195251464844","98.9714508056641","99.0213012695313","99.0759963989258","99.1424713134766","99.227653503418","99.4787322768974","99.4742813110352","100","99.7982025146484","99.9163208007813","99.7533148319457","99.9983215332031","100","100","100","100","100","100","100","100","100","",
"Liberia","LBR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","3.6198582649231","3.5","9.85906410217285","7.2","16.0982818603516","16.4","14.8","25.3563346862793","31.2","40.5","37.1797142028809","37","45.4215507507324","49.5078010559082","",
"Libya","LBY","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","99.8927459716797","99.9334411621094","99.9685821533203","99.990478515625","99.9986572265625","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"St. Lucia","LCA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4764251708984","95.9","95.2412338256836","95.1274566650391","95.0254516601563","94.9421463012695","94.8841857910156","94.851806640625","94.8388214111328","94.8387680053711","94.8451766967773","94.8515930175781","94.1176470588235","94.8385696411133","95.145637512207","95.5611038208008","96.0070114135742","96.4933395385742","96.9750671386719","100","100","100","",
"Latin America & Caribbean","LCN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2088083032375","97.594375825517","97.8570946716003","97.6697541238733","97.854797099617","97.9686965239273","98.0716046751781","98.2430284481835","98.400470314524","98.1469257226821","98.2899453694798","98.1568702646723","98.4209312032325","98.4494310325088","98.6660075573222","98.7578279551291","99.0092071063061","99.0009938576111","99.1691601909121","99.2468297338559","99.3271114268316","99.3996428126715","99.399659110447","99.376168646089","99.4805375954356","99.5181634752346","99.5203684739195","99.6029464711765","99.5636693759663","99.547944927751","",
"Least developed countries: UN classification","LDC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5939834727324","55.6976154843939","57.7829526002825","58.6920522983451","59.2794307321714","61.1694477186511","61.3906545622538","63.4636231627153","63.1150661378192","64.7671858211618","68.2601910645748","70.2752237050468","71.3115051710301","70.9044969643883","71.0845004473658","72.1143375121989","73.772911613219","76.264811165477","76.0683302542725","77.5626060895241","78.7627147185633","80.2805940165647","",
"Low income","LIC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4392005728429","50.5263039072308","51.9002899302577","53.3449451178748","54.2921945249639","55.3286755156733","56.4062158807635","57.6861913280938","56.4001479844411","58.9718667241066","61.4584725868736","63.8900652405601","66.2621784255131","65.9191073847999","67.1629024209873","65.5515455370641","66.6959500331621","69.1187895512241","69.3762731415125","70.3236211615156","72.284702936492","73.5131471434218","",
"Liechtenstein","LIE","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sri Lanka","LKA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6632614135742","85.3","91.3","90.6393508911133","91.312370300293","92.0040893554688","94.4","95.3","94.225830078125","95.61","95.6","96.83","97.3386383056641","98","98.8448944091797","99.5724792480469","99","99.9732818603516","100","100","100","100","",
"Lower middle income","LMC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.1931318186803","85.001181750465","85.2600131699638","85.7960908324217","86.9042318128308","87.6285450337503","89.1635391812373","88.7779933914178","88.6189365563367","89.0529751617115","89.3661738841155","89.5597637233195","90.0838066607319","90.6580129492247","91.1845401946728","91.5224544183546","92.5597610988642","91.7718604603456","93.2696138913876","93.3070530534029","93.3921495879183","93.5735155014723","93.9634101549791","95.067644476124","95.644307726541","95.3175008920082","96.1875272702292","96.0137054871262","97.1611460667602","",
"Low & middle income","LMY","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.6831528407402","92.5774151565312","92.8244035438306","93.0984865678296","93.1061297658452","93.3700690446473","93.665808958851","93.9633084581539","94.025401764738","94.5912539523955","94.4608748347463","95.1586660586933","95.31879061816","95.3516208524376","95.4724287344041","95.322720432258","95.9351706454565","96.2785099328779","96.1561682238703","96.492890237778","96.4811939167376","96.973078492711","",
"Lesotho","LSO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6008918617614","18.1471500396729","21.2062950134277","24.2702922821045","26.2","30.4405384063721","33.560359954834","36.7057571411133","39.8705520629883","43.2","55.1856460571289","57.1740493774414","59.1284675598145","61.0149154663086","61.5","64.5831298828125","66.3803863525391","68.84","70.7","74.4470748901367","77.5358734130859","80.6242065429688","",
"Late-demographic dividend","LTE","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.318091345149","99.2153344240477","99.2663978023702","99.2874992961727","99.3292653211583","99.3743827970193","99.5122544903151","99.5283648131153","99.6224381513413","99.6797397831447","99.7721885868696","99.8069581632065","99.9058566069967","99.9308925354971","99.9470677245165","99.5647577666016","99.8837253217156","99.9041460088213","99.9651508325926","99.9314317011327","99.9106187237484","99.9025261425029","",
"Lithuania","LTU","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.0838470458984","99.074462890625","99.0629959106445","99.0563888549805","99.0615539550781","99.0854187011719","99.134635925293","99.2094268798828","99.3036117553711","99.4107284545898","99.5243072509766","99.7148132324219","100","100","100","100","100","100","100","100","100","100","",
"Luxembourg","LUX","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Latvia","LVA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.5763931274414","99.5392608642578","99.5000610351563","99.465705871582","99.4431304931641","99.4392547607422","99.4607238769531","99.5077743530273","99.57421875","100","99.7394256591797","99.8252716064453","100","100","100","100","100","100","100","100","100","100","",
"Macao SAR, China","MAC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8399810791016","99.8956909179688","99.9454956054688","99.981201171875","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"St. Martin (French part)","MAF","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5024108886719","99.5690002441406","99.6350708007813","99.6979751586914","99.7545623779297","99.8016738891602","99.8361511230469","99.8548278808594","99.8545455932617","99.8338317871094","99.5958786010742","99.5576553344727","99.5173645019531","99.4819183349609","99.458251953125","99.4532852172852","99.4736633300781","99.5196228027344","99.5849761962891","99.6632614135742","100","100","100","100","100","100","100","100","100","100","100","100","",
"Morocco","MAR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7","90.1316223144531","90.5810928344727","90.6","91.4484481811523","91.8600082397461","92.2526168823242","92.6247863769531","92.068115234375","92.5080261230469","92.9458618164063","93.3885498046875","94.6","94.3161773681641","99.26","95.3387832641602","95.8822631835938","96.4386749267578","97.7462692260742","98.0958862304688","98.4115219116211","98.7","99.1900177001953","99.6990509033203","99.3","99.9811859130859","99.3","100","100","100","",
"Monaco","MCO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Moldova","MDA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.1305541992188","99.1200180053711","99.1074142456055","99.0996551513672","99.1036758422852","99.4","99.1744613647461","99.2481079101563","99.3411483764648","99.4471206665039","99.5595550537109","99.671989440918","99.7779693603516","99.8710250854492","99.9337158203125","99.9785003662109","99.9966430664063","99.95","99.97","100","100","100","",
"Madagascar","MDG","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9","39.9817047119141","41.1489906311035","42.3068008422852","43.451976776123","38.1","45.6917724609375","46.7817573547363","47.9349555969238","42.08487","49.9792289733887","52.7","52.0429077148438","53.0993385314941","54.1811141967773","55.2884674072266","56.4152145385742","68.6","39.1","61.5","72.8","60.7","63.2225456237793","64.3148422241211","67.3","66.5749206542969","71.2","60.67","72.4","72.6275253295898","",
"Maldives","MDV","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1759872436523","99.1645355224609","99.151008605957","99.1423416137695","99.1454467773438","99.1672515869141","99.2144012451172","99.2871322631836","99.3792572021484","99.9","99.595832824707","99.7073516845703","99.8124160766602","99.8937377929688","100","99.9887466430664","99.9986801147461","99.7","100","100","100","100","",
"Middle East & North Africa","MEA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.736371280745","98.7095596951187","98.7465784060011","98.8268117765025","98.9252322734985","98.890174307922","99.4382883178453","98.9670341409873","99.2172885719641","99.205544990171","99.5817212408289","99.6487491993638","99.5675672183674","99.7130329058982","99.6732064601765","99.5028119554079","99.5977563526402","99.6513443760703","99.2861660197925","99.6392824069803","99.6501080202434","99.6506727162097","",
"Mexico","MEX","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.584698","99.0862350463867","99.25589","99.2293853759766","99.076735","99.3219833374023","99.17507","99.3404388427734","99.430718","99.2863693237305","99.526178","99.2234649658203","99.390082","99.605581","99.705865","99.2868423461914","99.725953","99.4433135986328","99.703549","99.6256484985352","99.650006","99.7821426391602","99.63725","99.3","99.8","99.9092636108398","99.8","99.9118957519531","99.8","99.9029846191406","",
"Marshall Islands","MHL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9121826228745","89.2600784301758","89.5177917480469","89.7734298706055","90.0339202880859","90.3061828613281","90.5971450805664","90.913459777832","91.6","91.6166381835938","91.990852355957","92.3715286254883","92.4970404961668","93.1264343261719","93.4877319335938","93.831184387207","94.1580200195313","94.4710083007813","94.7729110717773","95.115364074707","95.4427261352539","95.7354202270508","96.0107727050781","",
"Middle income","MIC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.7082611360667","94.5723135892037","94.7956644236936","95.043445641319","95.0321866115664","95.2866699117056","95.5772009180471","95.881394255707","96.0538775913111","96.5468099305019","96.3068101393347","96.9367794680117","96.9941617157322","97.0669171044216","97.1400531396539","97.1034393534876","97.7164968205483","97.9663090491766","97.8559415897655","98.1926306583787","98.0905901340373","98.5716048945114","",
"North Macedonia","MKD","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","98.8827285766602","98.8818740844727","98.8789520263672","98.8808746337891","99.83","98.9269866943359","98","99.0680618286133","99.19","99.2864379882813","99.4373550415039","99.7947454844007","99.7958145141602","99.8900833129883","99.8992919921875","99.8953094482422","99.9489288330078","99.9830551147461","99.8","100","100","100","",
"Mali","MLI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","24.6865520477295","27.6966228485107","30.68625831604","33.7862358093262","37","39.6732139587402","42.6205139160156","45.5795936584473","48.557373046875","47.4","54.5892066955566","57.6373023986816","57.8616352201258","74.3739395141602","75.9335479736328","76","78.9168319702148","80.2894287109375","83.1","82.9959182739258","84.98","85.6","90.9301986694336","93.9022979736328","96.8739395141602","",
"Malta","MLT","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","99.9868698120117","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Myanmar","MMR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.2803955078125","82.7569961547852","83.2315292358398","83.7109069824219","84.2020645141602","84.7119293212891","85.2471313476563","85.8079147338867","86.3880920410156","86.981201171875","89","88.1803512573242","88.8049240112305","89.4232177734375","85.5","90.8","92.3","92.5545212995101","92.1186828613281","92.6424026489258","93.131462097168","93.6031799316406","",
"Middle East & North Africa (excluding high income)","MNA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4887775878674","98.4562743605935","98.5010303215401","98.5996614025442","98.7141113508176","98.6701210310315","99.3251495797006","98.7470454244578","99.0446855452318","99.0251095236333","99.4853001925821","99.5670443897794","99.4660390658695","99.6452748303873","99.5960141817259","99.3852941336402","99.5023643308214","99.5684191968147","99.1159837834285","99.5533542453524","99.5680330622968","99.5702153133415","",
"Montenegro","MNE","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","99.7097702026367","99.6560363769531","99.6002197265625","99.5492630004883","99.5100784301758","100","99.4944610595703","99.52490234375","99.5747375488281","99.6375045776367","99.7067337036133","99.7759704589844","99.8387451171875","99.6","99.6","99.9359817504883","99.9375228881836","99.927978515625","100","99.9987487792969","100","100","",
"Mongolia","MNG","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5663299560547","97.5085372924805","97.4486618041992","99.5","97.3504028320313","97.9","97.32666015625","97.3530426025391","97.3988189697266","97.4575271606445","96.0794297352342","94.1553912679593","97.6465835571289","97.8","97.7203216552734","98.0767135620117","98.5842056274414","99.1321105957031","99.7","99.8646087646484","99.9797134399414","100","",
"Northern Mariana Islands","MNP","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7903747558594","99.8464050292969","99.9002838134766","99.9487228393555","99.9824371337891","100","100","100","100","100","100","100","99.8421478271484","99.7851028442383","99.7398300170898","99.7132568359375","99.712028503418","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Mozambique","MOZ","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8","18.1166152954102","20.6718463897705","23.303409576416","20.1","28.332052230835","25","33.3801002502441","35.9287147521973","38.5026741027832","37.5","38.8888888888889","43.1","56.4558792114258","54.5","59.9248657226563","61.5743942260742","68","68","66.2291107177734","60.5","72.2","72.2931976318359","74.8361358642578","77.3786087036133","",
"Mauritania","MRT","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3181381225586","49.7","49.4228096008301","51.4789619445801","53.5468902587891","41.6","57.745491027832","70.3663323157436","62.0399932861328","64.2098693847656","70.9799041748047","72.687744140625","74.3615951538086","75.9674758911133","76.9","78.9745559692383","80.4912490844727","82.0483627319336","83.6008834838867","85.5302124023438","87.5","89.6916580200195","",
"Mauritius","MUS","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","99.9960632324219","100","99.9091186523438","100","99.7247848510742","99.6400451660156","99.5740127563477","99.5333251953125","99.5182113647461","99.5224914550781","99.5397033691406","99.5633850097656","99.78","99.7444458007813","99.7756729125977","99.7218475341797","99.6334533691406","99.5754852294922","99.61","99.5358123779297","100","99.3744583129883","99.2591094970703","",
"Malawi","MWI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8","19.0226917266846","20.176736831665","21.3213043212891","22.4532318115234","23.5693645477295","24.6665420532227","25.7432842254639","28.7","27.8254489898682","28.8781623840332","37.14606","30.2","32.0931091308594","23.5679214402619","34.3454666137695","35.5038261413574","36.6751174926758","34.7","32.6","37.1","36.6","46.1","48.7","42","57.5","49.046703338623","45.5","49.6","54.2326927185059","",
"Malaysia","MYS","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2190551757813","99.2087020874023","99.1962738037109","99.1886901855469","99.1928939819336","99.2157897949219","99.2640380859375","99.3378601074219","99.4310760498047","99.9","99.6498336791992","99.762451171875","99.9","99.9379959106445","99.9822540283203","99.9976196289063","100","100","100","100","100","100","",
"North America","NAC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Namibia","NAM","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","71","70.6857604980469","70.8737335205078","71.0490646362305","71.2086029052734","71.3491744995117","71.4693222045898","73.2","71.6456527709961","71.7356796264648","71.8305511474609","71.9372024536133","72.0625534057617","72.213249206543","77.6","72.5851974487305","78.4","73.0088577270508","70.1","73.4325408935547","72.2","73.8060607910156","74.6","69.3","74.2509384155273","74.3789215087891","74.5013656616211","74.7","74.7402572631836","",
"New Caledonia","NCL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8662109375","99.9182586669922","99.9617538452148","99.988395690918","99.9983444213867","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Niger","NER","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7","31.8083744049072","33.0251121520996","34.2323722839355","35.4269943237305","36.6058197021484","36.5","38.9051246643066","40.6727828746177","41.1321220397949","42.2609519958496","43.3946342468262","44.5400886535645","45.7042465209961","47.2","48.1088333129883","49.3433113098145","50.5907173156738","59.0578689575195","59.9","61.8","59.3541259765625","59.3111763000488","60.2","59.186580657959","60.3583183288574","47.63","62.6863594055176","63.844841003418","65.9","",
"Nigeria","NGA","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4","83.7839584350586","83.8470993041992","83.9070816040039","83.9607467651367","84.0049285888672","84.0364761352539","84.0522232055664","84.0490188598633","84.3","83.7908020019531","83.7837066650391","83.7745361328125","84.9","83.7776718139648","83.8038330078125","83.855339050293","86.1628826386536","84.8","84.1383056640625","79.8","87.1","84.4794692993164","83.6","84.6546020507813","81.5","86","86.8","81.7","83.9","83.9","89.2","",
"Nicaragua","NIC","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.545318","91.5212783813477","91.900146484375","92.2663803100586","92.616813659668","90.707303","93.2593383789063","93.6237030029297","91.886024","94.2249603271484","94.5293960571289","94.8456115722656","95.431992","95.5407943725586","95.9266357421875","96.3318710327148","97.937148","97.9402084350586","98.5","98.4448699951172","98.6122360229492","98.406807","99.1809234619141","99.5378570556641","99.8837127685547","99.9420471191406","99.9927368164063","100","100","",
"Netherlands","NLD","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Norway","NOR","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Nepal","NPL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4","82.9661636352539","83.638557434082","84.2905197143555","85.351318359375","85.7","86.3732452392578","86.8880233764648","87.4","87.959831237793","90.1","89.1266174316406","89.7421951293945","90.3706970214844","95.5","94.11","95.5174713134766","95.4882202148438","97.7","95.2250518798828","94.5","95.1870803833008","95.75","94.2","94.2","94.2","",
"Nauru","NRU","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4031677246094","95.6047210693359","95.8057403564453","96.0036010742188","96.1951522827148","96.3772125244141","96.5466461181641","96.7002792358398","96.8349533081055","96.9491958618164","96.9033737182617","96.9953231811523","97.0851974487305","97.1799240112305","97.2864303588867","97.4116287231445","97.5621795654297","97.7383117675781","97.9338302612305","98.1422805786133","98.4121246337891","99","98.9770431518555","99.1745452880859","99.286979675293","99","99.4731597900391","99.6218872070313","99.7660217285156","100","100","100","",
"New Zealand","NZL","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
