"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Turkmenistan","TKM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5151126570323","99.588325533813","99.5705384543457","99.5458696562984","99.5212267773818","99.5035473451783","99.8163938943856","99.5118207473795","99.5389870901063","99.5795324198347","100","99.6849730091158","99.7857681985964","99.8880446585904","99.964137474729","100","100","100","100","99.9","100","100","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0411322810282","65.0324040774984","67.2093816080816","63.4304848892137","65.9683597190263","66.8320053250451","68.4292892128776","69.8455131510275","70.7009951268656","73.7308266797077","74.2352009222721","74.6283596288474","75.5423592333731","76.5857845681838","78.8386059243122","79.2939838436178","81.5879381070051","82.2022567071006","83.6107348766108","84.6392873146927","85.9919462664171","86.9464231443237","87.5850995810963","88.8276782795897","93.0652235737553","90.2434520724994","90.30204217419","91.1268029461083","95.7639376113496","96.4000511635756","",
"Timor-Leste","TLS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24381777755815","10.7025820368252","7.88126845992725","12.1188174809427","14.5579780974752","17.9618459739898","21.3972401483497","19.9458559150637","28.3654277405704","31.8933991929513","20.5782758537401","39.0251394531317","42.6243196405345","46.2432369381898","49.7669860352887","55.6042152817135","67.1811743478109","70.943920453946","78.7592258138133","86.451155809024","94.1793457846676","100","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.5946909740674","83.0027146107844","82.5971961703816","84.4808498919821","83.8743420423241","85.5993519828911","89.6918172910366","85.7709174780814","86.8703035345063","87.0956459472196","89.1606580866927","89.0003289509579","87.6690731953029","92.9371900319038","91.357654699177","91.6172261220647","92.290872724559","94.852357282535","97.3054265175632","93.2189639181458","93.4299016770241","93.5406355675673","",
"Tonga","TON","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.447018033592","77.6986529216515","78.6292575166609","79.5615483665546","80.495119142253","81.4290171613995","82.3661482805952","83.2270463087337","84.0782701073446","84.9264443854221","85.7787558845589","86.642432316945","90.6672041534369","88.4235789863942","89.3395779801247","90.2701351190571","91.2121510658059","90.5992422713332","91.3002162582464","94.0867850494003","95.0486164009026","100","96.5330523656974","97.7916876832743","98.7573293798332","97.9306253656626","99.8234563709149","100","",
"South Asia (IDA & IBRD)","TSA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5803384393815","33.0834753957656","34.8700774357787","36.1868058644462","37.6678712695158","42.0900201778771","45.4491791247946","47.0228161562405","48.9674106833717","50.0167471577791","52.6046945655953","51.5485720330914","56.6859935460523","56.5252225660474","60.7431076437397","63.5623279329928","64.3380221690851","66.730898674092","70.2877449288648","71.9643962324833","75.0042464627805","77.7629218605599","81.7343179577404","84.4804108065093","88.0596335412394","92.451629212439","93.2145181782687","94.843238682859","98.3368172431381","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9120116858741","14.0997126421995","15.1456633849452","14.4911817278998","13.3940646975648","13.1396799483709","14.8380641834161","14.5354788512381","15.5837123533229","17.0342222538079","16.898691803939","18.6175629810316","19.2493788526313","20.564462620464","19.5404285854769","18.6917905459948","25.5877838481936","24.5095329341458","27.4251126930443","28.1688025773359","28.7898618817092","30.3619361707213","",
"Trinidad and Tobago","TTO","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2471964898244","91.7717205413565","92.3098636479147","92.8333293190282","93.3497885964915","89.3103785211344","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Tunisia","TUN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2887795086333","70.821527662192","74.9412991978345","78.911073569339","81.9126247410442","84.4631206306756","86.8251801456267","93.6187745774942","94.3924409966541","96.0292394686735","97.70285314317","98.2616891424141","98.8298293367671","98.8225761518246","98.8152268351763","99.0737757633323","98.6403740426306","98.9093504674823","98.5268662574324","99.0847008592372","99.3794215600541","99.9","100","100","99.5779906719348","100","99.6713985684086","99.6679064555283","",
"Turkiye","TUR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","99.9477515585717","99.8834664949786","100","100","100","100","100","100","100","100","100","100","100","100","",
"Tuvalu","TUV","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3902838928938","93.5816848097636","93.951093660105","93.9110909782128","94.0512252306582","94.1967123883152","94.3533342698314","94.6630665577787","94.7046181850952","94.8967664563978","95.0809312733646","95.2373585224051","96.1654996251423","95.7173983681166","96.013115263792","96.2747542063395","93.784409898719","97.0251398329201","97.4038210766864","99.5281389578164","98.4062947611578","99.0979016824971","",
"Tanzania","TZA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64826052829766","","","","2.50879709356004","","0.853170550879861","2.57321178552214","1.74542445250078","2.47067179625464","3.17520394250152","3.24913971583933","2.60930458486257","4.91883517658193","5.47638131808685","6.02944038892264","1.04176760180756","","2.51972786732565","2.59214300026306","2.29090495376844","1.73544788223663","10.0374205868088","11.3444656705965","17.2706794785525","15.9745874536775","18.0908584418885","19.0015263789597","21.9528455271331","23.3364258479985","",
"Uganda","UGA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.97801908193011","","","","1.87703039726314","","","","0.525055022127252","1.56339034750923","2.27215068089741","1.96622378245971","4.07993659242038","4.90304883151512","0.710019943683001","2.07853433903385","7.41744285309699","8.27421699549213","1.85510631938889","3.46844981870278","4.46494209793633","11.7125721121471","2.79521432582904","11.9075422654143","9.04652257555165","17.6943757370284","23.0209690197433","32.5446367472178","31.7989560200152","32.8394825878501","35.928120473266","",
"Ukraine","UKR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","98.300499124985","98.4929344977539","98.6623418418391","98.817027052128","98.9648665205443","99.7609574614916","99.2691803257299","99.586057831366","99.6182984348117","99.7993716101667","99.9295875327561","99.9883587784197","99.7608423987394","100","100","100","100","100","100","100","100","100","",
"Upper middle income","UMC","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3273088005754","91.1741034216824","91.8859626503949","91.9960071425761","92.7109229703383","92.1938674009273","94.0251376192486","94.0214258680219","94.8951484736917","95.5310429073848","96.5560212666478","96.9374536589782","97.5254307798139","97.8035604794194","98.0001096710409","98.0824214757852","98.2152435235768","98.51721036936","98.5362523172623","98.721380566503","98.667324659163","99.1630532862751","",
"Uruguay","URY","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.2005902678541","73.2686698192808","73.5476591596717","73.9571549138308","62.0482294524734","73.9576901943799","74.7242211245104","76.9679349981963","78.0671006001076","80.2638695293875","80.9206128021252","81.560638819282","82.1926666689096","82.8202847836264","86.5679785770351","88.1559018704719","88.0019131183618","92.5927274604976","94.2294282861401","94.6044617253278","100","100","100","100","100","100","100","100","100","100","",
"United States","USA","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Uzbekistan","UZB","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2830513335245","99.0158555986669","99.101657729826","99.1964889120685","99.3881147352517","99.3605520704502","99.5220139021994","99.2781932452683","99.233071743005","99.1942982433794","99.1999518563221","99.1580685056297","99.1618053779712","99.1783860645689","99.2267240296284","99.3148139524125","99.433942973978","99.5590661155147","99.6752656585092","99.7808930802028","99.871065554258","99.9435933955839","99.984224183344","99.9979682448338","100","99.7982772935991","",
"St. Vincent and the Grenadines","VCT","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8838745754464","60.233395579953","61.9366819340052","63.6547768256025","65.3887713431267","67.1409093785034","68.9138392921728","70.7087132362425","72.5261210276992","74.4965279400229","78.8466215255333","77.9727707591785","79.7195662209003","81.4821685366808","83.2678218922993","85.0837696634718","86.5562256943844","88.8156605757789","90.7297614198277","92.6750627522145","94.6510720969823","96.6575630626727","98.6942389946183","100","100","100","100","100","100","100","100","",
"Venezuela, RB","VEN","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7920054399949","90.5958557563391","90.5267747081296","94.6949943288534","90.5297469482926","92.209364056285","92.3986895888197","94.7896844920653","91.8620615494163","99.1769548238556","99.8","67.2847847369515","95.5793933258552","92.9512347540181","97.1685020589066","93.1216828493878","93.202031652557","93.2987468994963","93.4278286086303","90.8199628257951","94.093209235913","94.7153767012845","100","100","94.9302911398112","93.2300924694069","98.96706848921","98.6801018016151","99.2860745745092","99.8947894907304","",
"British Virgin Islands","VGB","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0837968319117","94.2709901768486","94.4866680317912","94.7034622008672","94.9221384530102","95.144044124297","95.370310113308","95.6021055274617","95.84089306977","96.0867978807906","96.6785520602144","96.808513767866","96.9257994202262","97.0372799567457","97.1499025655484","97.270581723403","97.4060243136464","97.5587682873621","97.7269907635207","97.9089504865658","97.5061211608136","97.9658557402323","98.1595910763339","98.4070683400881","98.719798874295","100","100","100","100","100","100","100","",
"Virgin Islands (U.S.)","VIR","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Viet Nam","VNM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3781526090116","82.2703123770582","83.2338242443129","84.7229741747286","85.5286201508411","85.5724550379843","87.1467682951405","87.9742309341354","94.7869525108295","94.8011315719724","90.614429478684","91.5554155579698","94.6169423583859","96.3590250214376","98.5490423575638","97.0013831921636","97.8285986805144","98.8534275274218","98.8738975855119","98.7784394595682","100","100","99.0532096121598","99.7404085540462","100","",
"Vanuatu","VUT","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24851072954145","","","1.16437370874822","3.02101556005673","3.33059627538822","6.76550752438368","8.5977983628841","10.4269336845739","12.2571754945882","14.09881110276","15.9577162974747","9.23683072076451","17.801358192717","21.6837810210283","17.5564509362728","31.729347931611","27.8535253897911","30.0053494941535","13.7640357070809","36.2227187745659","39.9283852774807","46.5896435134142","53.001173071145","50.8897420810468","54.2777651451802","57.535905741391","60.7313451736013","",
"World","WLD","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5048968087449","68.3303206132022","68.5563951198504","67.4709973812721","67.0836084152565","68.4197475414533","69.0640365507822","69.161331497034","70.8380207579428","72.3484127617054","72.8976050863714","74.2565096959411","74.8675351396643","76.0490105596615","76.3106157273421","76.7817645586085","79.3747933362399","80.8786081895377","82.1090885043463","82.7473048762826","82.9578838989254","84.4751479725122","",
"Samoa","WSM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8819044183384","77.430973090742","78.3658504639317","75.2197021127811","80.2407426538531","81.1808712088695","82.1231409035882","83.06693319734","84.0124695850263","85.1863453822293","85.9655272654863","86.7681135686467","87.5805074338046","88.3916232098314","89.2085898941326","95.7874423200641","90.8828714705487","98.074176152206","97.4415267502809","95.7768814544719","96.1695915408842","96.1793761169874","96.4348622733885","97.5447404719138","97.8235827253779","98.6761929137723","96.1358573983056","99.8236160543099","99.0457559475475","100","97.9333329628621","",
"Kosovo","XKX","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7704468883827","25.8951904860915","26.93787919263","28.0406666148087","29.1963538905913","27.0815793448585","31.5388622478998","32.7253593273838","34.0034072048319","35.1307751482968","36.2572663135897","37.3918222263744","32.9389734624567","40.1090082413103","39.420303273165","42.1492428413912","43.4128962588277","44.7045663735681","42.5153245348136","43.9807284656007","29.3580745820953","64.0333307675776","50.6249449510896","53.6530549518926","55.6391999169126","71.4220755246116","","60.7181286905372","62.1091276641188","63.440797874038","",
"South Africa","ZAF","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7916102466752","49.6544141692749","40.4060402668527","52.8789748424114","54.9085834656825","49.3858486872366","64.3399564595777","66.2820858469462","73.1912892917092","73.4352503004464","72.8953490874254","75.854453217061","75.2583997509424","76.7108378184848","76.8667382798076","78.6342732244246","82.6380873728461","82.3579734238801","84.0598786611582","82.1434351748492","77.8857031616011","79.084357117571","79.7400348248983","80.4259221087558","95.5344073849285","93.3789518387952","",
"Zambia","ZMB","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67226875555072","","0.572324599248719","1.29155598900718","1.80335801462763","2.75654799307165","2.88768282232819","4.25715558615297","2.07417196905544","5.76569408901834","2.17090462809622","1.94151136054401","4.65521455485805","6.73527772642555","6.96043271020859","0.632468389329034","7.4111501606989","7.63278846702025","3.9594549922282","8.05055793566277","8.23896682112731","8.40793519568485","4.17972605412577","4.69757116262552","9.90986030475032","13.9976972725785","12.4141770718347","14.248923431746","13.9711759167821","14.500954556116","",
"Zimbabwe","ZWE","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0640699844598","6.81137772522481","4.23310749673117","7.02126705731805","7.12563619406345","7.23135784697343","7.33813858843812","13.8849303894306","7.31426462719293","7.60527756451576","7.19191112438557","8.77736214546298","9.75936805075687","10.7437008396674","9.37076043346171","12.7450905044279","13.7623752926291","19.5748897212976","15.8171025486145","14.080047120324","23.7505023415188","18.9130144456438","7.69180952171169","10.9493185304854","21.9460896699768","24.2441696422057","26.3791379428225","28.2849595250086","37.0602477714791","31.6354636274113","",
